Date;Novo Nordisk;DSV;Orsted;Carlsberg;Jyske Bank;Pandora;Tryg;Maersk;Coloplast;Danske Bank;Rockwool;Vestas;Royal Unibrew;GN Store Nord;Demant
2018-05-01;274.42;516.46;350.97;621.57;332.7;425.88;126.91;5418.4;542.48;169.46;2062.5;80.67;399.99;239.01;231.8
2018-06-01;268.56;503;355.11;659.84;335.58;378.8;129.59;4585.97;576.76;160.12;2290.44;76.32;445.07;285.91;256.8
2018-07-01;288.66;521.34;361.55;674.42;345.84;384.92;134.87;5191.38;628.49;148.5;2345.59;79.43;464.32;298.89;304.6
2018-08-01;285.58;587.09;373.51;688.29;317.7;326.04;137.66;5597;621.61;151.46;2556.98;86.47;484.45;327.5;261.2
2018-09-01;277.02;569.73;401.38;676.35;303.37;349.02;139.5;5100.56;593.94;135.23;2527.57;83.93;463.01;307.64;241.4
2018-10-01;260.99;516.66;385.01;637.9;262.61;358.6;138.88;4746.4;556.14;101.28;2069.85;79.82;409.45;275;216.8
2018-11-01;280.32;492.07;394.57;640.88;252.17;309.87;144.27;5279.16;568.44;105.33;1576.29;95.06;417.85;226.43;192.5
2018-12-01;272.89;418.71;400.83;608.05;229.36;230.86;144.18;4661.64;547.1;103.33;1562.5;95.08;392.99;239.21;184.9
2019-01-01;278.67;506.71;431.47;654.4;238.42;245.74;146.29;4925;547.86;96.59;1602.94;103.95;429.23;276.08;205.6
2019-02-01;294.83;532.27;437.91;697.59;250.52;299.51;158.49;5106.62;601.8;104.61;1471.51;105.5;424.5;310.79;197
2019-03-01;319.16;536.95;464.03;729.73;250.71;271.14;161.85;4873.54;672.13;93.63;1432.9;108.2;429.75;303.8;196.8
2019-04-01;302.7;602.36;478.3;771.62;268.1;249.92;180.29;5665.73;661.08;101.03;1634.19;116.32;417.5;336.42;210
2019-05-01;292.66;585.12;500.08;790.28;253.9;222.26;186.88;4867.37;655.93;94.14;1599.56;107.23;426.25;310.85;223.9
2019-06-01;311.07;631.35;532.74;780.95;227.5;209.01;190.45;5434.34;687.68;88.79;1569.59;110.94;428.94;302.46;204.1
2019-07-01;301.31;631.74;578.36;827.08;215.3;232.55;184.03;5152.64;730.69;85.79;1546.18;108.56;450.79;317.07;199.35
2019-08-01;327.62;658.58;608.01;898.78;190.3;258.69;182.09;4817.45;749.05;76.34;1239;97.54;526.01;280.44;205.5
2019-09-01;330.38;638.4;597.5;908.65;221.3;246.07;176.25;5213.26;764.81;81.63;1283.02;104.06;505.77;274.61;175.45
2019-10-01;343.23;636.64;551.51;845.74;222.7;294.85;167.99;5733.87;748.31;81.8;1232.45;106.99;491.8;290.71;176.8
2019-11-01;357.63;723.22;586.61;875.54;225;244.37;176.35;6279.44;742.74;78.36;1418.81;126.28;546.61;315.49;207.5
2019-12-01;362.74;752.02;646.68;891.87;243.1;259.41;178.61;6439.91;766.11;92.26;1477.81;131.72;546.25;309.37;209.8
2020-01-01;386.99;718.52;690.8;885.23;256.8;312.75;184.85;5420.08;800.87;96.62;1474.07;131.64;575.08;330.7;219
2020-02-01;371.33;667.78;652.69;796.56;231.9;271.85;170.3;4560.71;851.5;89.56;1461.89;127.07;520.28;370.29;206.5
2020-03-01;383.85;605.49;625.47;690.85;169.4;197.73;152.2;4018.7;928.48;65.81;1151.91;108.13;439.06;299.99;150.6
2020-04-01;413.2;691.19;655.83;793.16;184;224.83;164.02;4632;1013.56;78.1;1339.21;114.7;471.92;308.79;162.75
2020-05-01;415.06;696.5;749.58;800.55;185.4;310.15;132.97;4514.08;1058.73;80.2;1805.07;135.61;505.91;358.79;189.3
2020-06-01;408.54;796.65;729.19;809.79;194.5;334.87;135.94;5306.35;972.06;85.33;1727.13;133.94;519.85;350.55;174.9
2020-07-01;396.65;852.92;858.38;857.27;201.8;371.86;131.76;5516.39;1017.45;98.2;1974.41;160.99;601.25;382.39;195.4
2020-08-01;393.08;959.56;840.85;809.79;186.25;423.45;135.59;6544.5;1000.9;93.31;2280.39;188.08;616.14;448.26;186.2
2020-09-01;421.25;1020.65;833.99;790.76;179;425.4;141.89;6879.83;948.9;83.22;2347.74;204.26;629.22;476.93;199.5
2020-10-01;393.64;1018.19;966.51;747.34;190.25;470.48;125.53;6949.84;882.04;82.12;2403.55;216.36;599.09;456;201.3
2020-11-01;402.41;968.61;1070.83;857.64;234.6;580.89;128.08;8711.26;880.91;99.41;2193.79;252.95;626.15;503.91;235
2020-12-01;409.08;1003.44;1184.67;900.87;233.1;632.94;139.77;9322.96;879.02;97.28;2191.87;285.47;678.17;483.27;240.6
2021-01-01;407.88;944.02;1111.79;831.59;231;551.34;139.27;8585.97;880.13;101.73;2234.2;264.55;583.15;466.21;220.8
2021-02-01;419.91;1113.62;950.79;896.07;266.3;557.28;142.42;9116.6;900.66;109.89;2149.53;228.95;609.07;513.83;253.9
2021-03-01;412.05;1228.7;976.03;900.32;302.6;631.64;141.11;10177.87;915.05;114.73;2572.89;258.21;636.71;495.38;268.7
2021-04-01;440.45;1366.7;869.51;1025.17;302.1;652.46;133.52;11000.14;981.92;116;2672;256.02;724.62;555.59;310.2
2021-05-01;467.91;1458.84;889.36;1053.98;311.5;765.48;136.14;12171.98;921.57;111.03;2912.55;236.4;769.36;514.4;333.6
2021-06-01;510.78;1448.93;848.11;1104.03;303.4;788.79;146.25;13169.93;992.23;108.43;2937.56;244.38;780.3;545.04;353
2021-07-01;563.86;1513.83;897.65;1095.06;304.6;759.79;147.3;12678.51;1106.01;108.09;3201.2;230.81;830.32;546.84;383.3
2021-08-01;610.24;1590.11;964.73;1038.39;275.3;705.52;149.16;12890.2;1052.01;104.01;3206.98;253.87;794.57;471.52;357
2021-09-01;607.4;1526.21;818.04;991.17;277.1;734.67;139.55;12512.19;970.53;106.56;2649.87;257.06;756.08;442.86;323.6
2021-10-01;688.43;1481.63;875.1;1002.51;314;846.38;145.91;13321.13;1011.51;107;2828.84;277.83;779.91;388.54;311.7
2021-11-01;688.82;1414.75;814.19;963.31;327.6;766.7;153.15;14190.56;1034.66;106.41;2628.7;219.63;683.4;375.1;313.7
2021-12-01;718.44;1513.33;804.94;1066.73;337;772.13;155.61;16466.19;1109.87;110.98;2751.86;199.66;720.13;409.23;335.1
2022-01-01;641.32;1325.09;673.67;1008.64;388;676.11;150.74;16708.12;936.44;125.67;2428.57;176.65;740.45;395.6;291
2022-02-01;666.73;1215.62;829.99;918.17;361.4;649.22;146.14;15044.87;975.33;110.74;2194.75;217.13;690.04;348.74;279.9
2022-03-01;732.02;1288.44;818.43;783.87;369;613.24;159.39;15082.67;1001.03;110.64;2147.61;199.41;617.76;331.03;306
2022-04-01;801.57;1163.96;764.17;883.97;395.6;612.64;164;17167.36;937.03;109.1;1918.61;182.51;599.98;268.8;312.9
2022-05-01;757.56;1131.63;766.96;858.48;408.8;545.04;158.28;17014.39;805.32;113.4;1889.36;177.06;608.4;273.5;305.1
2022-06-01;776.8;986.09;725.59;879.69;346.5;434.88;156.12;13895.37;794.3;100.3;1564.27;149.9;628.4;248.7;266.3
2022-07-01;842.72;1213.71;827.01;914.72;379.7;523.61;162.39;16495.96;834.58;101.6;1759.62;189.54;619.2;252.5;276.8
2022-08-01;782.03;1090.84;710.92;939.83;372.4;435.47;164.25;14753.73;833.4;99.18;1498.66;186.42;556.6;210.3;228.5
2022-09-01;755.4;891.38;594.15;869.76;397.6;349.76;153.72;11456.24;762.27;94.84;1177.97;141.62;494.9;134.1;188.95
2022-10-01;812.65;1014.74;607.74;864.12;406.8;386.77;159.74;12816.03;825.35;121.6;1468.8;148.4;430.3;160.2;205.9
2022-11-01;877.04;1113.23;606.86;869.37;430.3;513.87;163.84;12773.54;819.06;127.5;1517.27;179.46;486.1;168.9;200
2022-12-01;930.61;1090.84;617.42;898.37;451.3;475.4;163.69;13062.49;797.83;137.3;1599.03;202.1;495.3;159.75;192.55
2023-01-01;935.57;1120.19;591.7;941.58;490.9;551.27;154.93;12331.61;822.6;142.1;1909.44;198.78;478.7;167.8;192.85
2023-02-01;988.35;1274.39;601.68;969.02;590;650.04;155.95;13699.9;813.8;163.45;1569.16;200.6;490.3;152.4;210.9
2023-03-01;1077.25;1319.66;570.58;1034.41;480.2;638.35;149.9;10334.41;901.8;138;1645.54;199;598;153.9;240.2
2023-04-01;1075.6;1242.5;583.2;1092;465.5;629;149.35;11970;935.2;140.2;1557;193.72;621.2;154.25;251
