Date,Open,High,Low,Close,Adj Close,Volume,Log_Price_Diff
2018-06-01,609.4000244140625,645.0,606.7999877929688,637.7999877929688,573.6575927734375,6252181,
2018-07-01,633.5999755859375,716.5999755859375,623.7999877929688,695.0,625.1051025390625,5836673,0.08588711012811245
2018-08-01,694.0,703.5999755859375,630.4000244140625,687.4000244140625,618.2694091796875,7205647,-0.01099544563252941
2018-09-01,685.5999755859375,689.7999877929688,607.2000122070312,656.7999877929688,590.7467651367188,5030450,-0.04553686037965843
2018-10-01,658.0,670.5999755859375,586.7999877929688,615.0,553.1505126953125,6344503,-0.06575727174608659
2018-11-01,629.0,648.4000244140625,570.0,628.5999755859375,565.3827514648438,7663760,0.021872817718159965
2018-12-01,636.5999755859375,641.5999755859375,593.5999755859375,605.0,544.1561889648438,4697537,-0.03826662749383569
2019-01-01,605.0,618.0,585.2000122070312,595.2000122070312,544.9169921875,5149372,-0.016330954002834908
2019-02-01,596.2000122070312,654.7999877929688,596.2000122070312,653.7999877929688,598.56640625,5382035,0.09390397159120756
2019-03-01,660.0,735.0,653.7999877929688,730.2000122070312,668.5120849609375,4708065,0.11051701031970218
2019-04-01,732.0,744.5999755859375,677.5999755859375,718.2000122070312,657.52587890625,4989235,-0.016570387150232513
2019-05-01,717.5999755859375,737.0,692.5999755859375,712.5999755859375,652.3989868164062,4717906,-0.007827879877491561
2019-06-01,716.7999877929688,766.0,702.7999877929688,741.7999877929688,683.9788208007812,4504050,0.04015942968833741
2019-07-01,755.0,808.0,750.7999877929688,788.2000122070312,726.7621459960938,4999532,0.06067223164859925
2019-08-01,787.5999755859375,851.4000244140625,771.5999755859375,808.0,745.0187377929688,5539153,0.02481017827296572
2019-09-01,810.4000244140625,832.0,756.4000244140625,825.0,760.6936645507812,4257631,0.02082132781358581
2019-10-01,827.4000244140625,832.5999755859375,767.0,807.2000122070312,744.2811279296875,4467028,-0.021811902172596653
2019-11-01,810.4000244140625,829.2000122070312,764.7999877929688,801.2000122070312,738.7488403320312,5813470,-0.00746086513448585
2019-12-01,801.2000122070312,840.2000122070312,760.5999755859375,826.4000244140625,761.9845581054688,3869205,0.030968328320500227
2020-01-01,826.4000244140625,874.4000244140625,809.0,851.0,796.5618896484375,4378595,0.02933318122527595
2020-02-01,850.0,999.5999755859375,848.5999755859375,904.7999877929688,846.9202880859375,5885232,0.0613017827371225
2020-03-01,930.7999877929688,1030.0,815.0,986.5999755859375,923.4877319335938,13637449,0.08655075274348611
2020-04-01,976.4000244140625,1099.0,969.4000244140625,1077.0,1008.104736328125,6648918,0.08767001310240552
2020-05-01,1066.0,1148.5,1028.5,1125.0,1053.034423828125,7748245,0.04360363748213203
2020-06-01,1125.0,1144.0,1000.5,1028.0,966.8345947265625,6525194,-0.09016786862341064
2020-07-01,1032.0,1104.5,1018.5,1076.0,1011.9785766601562,4247093,0.04563529470661987
2020-08-01,1074.0,1122.5,981.0,1058.5,995.519775390625,4687412,-0.016397650146809717
2020-09-01,1064.0,1067.0,971.7999877929688,1003.5,943.7922973632812,5819050,-0.05335892233852757
2020-10-01,1006.5,1016.0,928.7999877929688,932.7999877929688,877.2988891601562,4785903,-0.07305836572660507
2020-11-01,938.2000122070312,980.0,894.7999877929688,931.5999755859375,876.1702880859375,7212029,-0.0012872907061955985
2020-12-01,926.5999755859375,946.4000244140625,883.5999755859375,929.5999755859375,874.2893676757812,5201473,-0.0021491519689211813
2021-01-01,929.5999755859375,961.5999755859375,872.7999877929688,917.4000244140625,875.3927612304688,5521536,-0.013210751059366643
2021-02-01,925.5999755859375,1048.5,921.4000244140625,938.7999877929688,895.8128662109375,4541838,0.023058842198761198
2021-03-01,946.0,975.4000244140625,855.2000122070312,953.7999877929688,910.1260375976562,6153744,0.01585154209174533
2021-04-01,953.7999877929688,1034.5,933.7999877929688,1023.5,976.634521484375,3594221,0.07052941203553331
2021-05-01,1038.5,1040.0,938.5999755859375,960.5999755859375,916.6145629882812,4463457,-0.0634253412860506
2021-06-01,962.2000122070312,1052.5,956.0,1029.0,986.8911743164062,4278944,0.06878467201875615
2021-07-01,1033.0,1152.5,1020.0,1147.0,1100.062255859375,3361121,0.10856238129532159
2021-08-01,1155.5,1187.0,1081.0,1091.0,1046.35400390625,3089336,-0.05005513129630046
2021-09-01,1096.0,1136.0,1004.5,1006.5,965.3118896484375,3192756,-0.08061574075322486
2021-10-01,999.2000122070312,1088.0,968.7999877929688,1049.0,1006.07275390625,3345108,0.041358363316451374
2021-11-01,1055.0,1194.0,1000.0,1073.0,1029.090576171875,5328988,0.022621134234401374
2021-12-01,1080.0,1175.0,1043.5,1151.0,1103.8988037109375,3603097,0.07017266609118433
2022-01-01,1151.0,1160.0,919.0,958.4000244140625,931.4069213867188,3840010,-0.18312115588692723
2022-02-01,962.5999755859375,1006.0,888.4000244140625,998.2000122070312,970.0859985351562,3942746,0.04068841642959686
2022-03-01,954.5999755859375,1041.5,883.5999755859375,1024.5,995.6452026367188,4856705,0.026006298414402274
2022-04-01,1025.5,1096.5,941.7999877929688,959.0,931.989990234375,3692085,-0.0660688927955162
2022-05-01,955.5999755859375,1025.0,785.5999755859375,824.2000122070312,800.9866333007812,8191430,-0.15147784116795826
2022-06-01,824.2000122070312,849.7999877929688,728.7999877929688,808.4000244140625,790.0236206054688,5234571,-0.019356217985541768
2022-07-01,805.0,874.7999877929688,798.2000122070312,849.4000244140625,830.0916137695312,3330671,0.04947323089194722
2022-08-01,850.0,932.2000122070312,819.5999755859375,848.2000122070312,828.9188842773438,4136875,-0.001413775189705646
2022-09-01,840.4000244140625,925.0,743.2000122070312,775.7999877929688,758.1646118164062,4310134,-0.08922173216107954
2022-10-01,774.4000244140625,855.5999755859375,737.7999877929688,840.0,820.9052124023438,3539019,0.07950715256625873
2022-11-01,844.0,905.0,773.7999877929688,833.5999755859375,814.6506958007812,6047082,-0.007648250125760647
2022-12-01,852.4000244140625,888.2000122070312,799.7999877929688,812.0,793.541748046875,3819814,-0.02625330154992067
2023-01-01,817.0,868.0,807.4000244140625,822.5999755859375,818.174560546875,3406378,0.012969685955503074
2023-02-01,827.2000122070312,869.7999877929688,787.0,813.7999877929688,809.4219360351562,4539191,-0.010755405549629948
2023-03-01,810.7999877929688,906.0,779.0,901.7999877929688,896.948486328125,5093307,0.10267813188313735
2023-04-01,899.0,976.0,886.5999755859375,973.0,967.7654418945312,3211856,0.07599132973531653
2023-05-01,974.0,993.0,887.0,912.7999877929688,912.7999877929688,2968049,-0.06386729701131078
